§Ecart-type1§Ecart-type2§Ecart-type3§Max1§Max2§Max3§Mediane1§Mediane2§Mediane3§Min1§Min2§Min3§Moyenne1§Moyenne2§Moyenne3§Sequence§Taux de parole§nb_cuts§moy_seq§Histo_0§Histo_1§PCA_0§PCA_1§PCA_2§PCA_3§PCA_4§PCA_5§PCA_6§PCA_7§PCA_8§PCA_9§PCA_10§PCA_11§angry§disgust§fear§joy§positivity§sadness§surprise§nmf_0§nmf_1§nmf_2§nmf_3§nmf_4
0§3.0631032628864974§2.4606932871979543§3.144360317759231§24.64070964422373§26.02822541923193§26.950326960414962§20.320183497289428§19.982591513769407§18.613381073008398§15.111450414611516§15.292441467193518§13.076386452364275§19.47616421244906§19.53122171312781§19.520531992449204§SEQ_001§0.17200199037983085§12§4.64§-0.3637025779275553§0.051387726654956986§0.25640360153577607§0.13550646975811334§-0.03627869724750716§0.05594104001049368§0.01416268843560909§-0.017515823572481517§0.023512394073595004§-0.0202876042378275§-0.0025850679216965038§-0.009461366335953353§-0.006418726723355027§0.004691752274226973§0.12§0.16§0.2§0.0§0.52§0.32§0.0§0.0§0.0§0.2619903017357855§0.0§0.0
1§2.2651253436276724§2.350726201885528§2.4133631605382657§22.945010226469613§23.803289114892035§24.217780657404557§20.114845372140614§21.393051500191838§22.087112087034512§15.567570492755767§15.524265883236295§14.759210599108274§19.40301872324817§20.447423477859736§21.140710509021485§SEQ_002§0.3512216404886562§0§22.92§-0.48570949794473744§0.44208912526643707§0.16047154223705998§0.10054347851154392§0.0020250783441887995§0.007771278166981072§0.04617171329435992§0.019140675890734662§-0.011647300386824475§-0.0010684413613245534§0.004515268447482632§0.0030672067982682473§0.0004497091606779074§-0.009926559352703803§0.1176470588235294§0.05882352941176471§0.05882352941176471§0.0§0.7058823529411765§0.0§0.1176470588235294§0.06970840586828783§0.0§0.15132144997354086§0.0§0.017607703608645154
2§0.9675207091351514§1.0514002486530472§1.3928720364436191§23.786290948335342§23.80329398447178§23.51518297718792§22.880323020164262§22.025440146528297§21.631584197525875§20.183833788233613§20.44485901340584§19.480364483982985§22.494743021140952§22.001639745396385§21.597714658088§SEQ_003§0.4394299287410927§1§8.44§0.3415608512989428§-0.021093738326525474§0.10514877998301451§0.08209259201229109§0.03822004801266842§0.0013821694456426848§0.03183707695116645§0.03486592583611308§-0.005236507876412428§0.02398942068867128§0.002961583439209919§0.003606035352777499§-0.0008414881064462423§-0.0062723139542811175§0.0§0.125§0.0§0.25§0.75§0.125§0.0§0.0§0.36101077934563736§0.010618187299992487§0.021822507216084988§0.0
3§3.1984023234554546§1.5766862837961524§2.177689366647611§23.085029855948§23.846895991969475§23.7904540052537§20.373930663724984§22.77103384213211§22.725902542644462§13.892788215638767§16.119979275822615§14.592494164018538§19.068440984312986§22.315938832499796§21.78546635004164§SEQ_004§0.4868913857677903§7§4.01§-0.33267287775005594§0.0016779064371443045§0.10322872843839344§0.05113945477636858§0.04637279287391953§-0.011731856439811917§0.02209137237758132§0.004097843180259035§-0.0019001301286794088§0.026210164922608394§0.0026541710492568238§-0.0039472442989902405§0.00848444134502126§0.021360336830069125§0.125§0.0625§0.25§0.0§0.75§0.125§0.0§0.006895515317833318§0.10884970234919047§0.0§0.0§0.12806760231733547
4§1.921293947960553§1.8757778377547456§1.8465515733084448§22.58709095167437§22.22588394058331§22.031276384131857§19.952270885741907§20.179605425068733§20.055144711915148§14.71098329122722§14.43213192266383§14.819989440824529§19.3883752470266§19.677590172234467§19.525519193590874§SEQ_005§0.4070529627687467§17§4.417874396135266§-0.28955584025975545§-0.2917802470286056§0.04138387852110572§-0.007872711538562727§0.06196151136411911§-0.03231908623769114§0.0002345633077395072§-0.00022548652110339544§-0.002091619762309496§-0.01500207301862399§-9.066533011349928e-05§-0.009471549354966175§-0.008907006085049901§0.010275465040538214§0.05555555555555555§0.05555555555555555§0.1111111111111111§0.08333333333333333§0.5833333333333334§0.1388888888888889§0.027777777777777776§0.0§0.0§0.11284925841334865§0.07711905107178403§0.2320734354756453
5§1.870938361758741§1.4164300647736714§1.4614776738787338§23.22120092789932§21.490646335303985§20.950189646870985§20.75464936947108§16.95692906016904§16.912826247909166§15.927887355439598§16.1232376084073§14.864170757689733§20.22080102483104§17.595164493141933§17.552051168045384§SEQ_006§0.15534804753820033§4§4.728§-0.4884914903442387§0.3200089407183874§0.03784569014721748§-0.00566506131866613§0.06149821450992315§-0.029163406209446362§-0.007254463377571159§0.0015248004547155575§0.001903178569228117§-0.012928947663349993§0.0032467013403560487§-0.0018024740119184147§-0.008096276051819725§0.006619122931434782§0.125§0.125§0.125§0.125§0.75§0.125§0.0§0.02397002298486349§0.0§0.11670860081260495§0.0§0.009930828417019128
6§3.021118876505427§3.4667019660896297§3.2080460452670825§21.894187297205658§23.33966324071311§22.111332741183144§14.714865078444133§20.247456465346602§16.435588848184572§12.881653945410097§13.392480586896633§13.595514547940759§16.067271632064134§18.78400207516087§17.076413606187696§SEQ_007§0.17305345374664388§2§13.666666666666668§0.4917824273540562§0.00929019503070467§0.04608614479095654§-0.004447521975468056§0.0566702806414556§-0.02330333574175463§-0.014802920923063125§3.41803604888401e-05§0.006789938300304822§-0.011588261275629121§-0.0019402585170220593§-0.0035289432442301497§0.0003591023290480997§-0.0021006027590891162§0.15384615384615385§0.07692307692307693§0.3076923076923077§0.07692307692307693§0.4615384615384616§0.15384615384615385§0.15384615384615385§0.0528022143340049§0.0§0.08723056702001351§0.0229836340714814§0.044950498438002674
7§2.5431238200222097§2.3054147205669206§2.632190714873825§24.07877325769403§24.488250783471788§23.16952921412358§19.432108478514785§20.72616976007799§17.200885803102267§15.574473554347227§15.245390371734285§12.251390120220632§19.314263653532606§20.262286836054308§18.08263069695697§SEQ_008§0.28098391674550616§5§8.813333333333334§-0.4095262040180689§0.010312175007854071§0.08012951838250655§0.012876862606066321§0.04045665473356332§-0.019073581444473155§-0.01236549113503563§-0.0035600990590740644§0.0065908855643415035§-0.011013301111004816§-0.003031577514124358§0.005163356240736058§0.004963261044171882§-0.00843432843967713§0.0§0.0§0.043478260869565216§0.0§0.7826086956521741§0.13043478260869565§0.043478260869565216§0.020864605822199282§0.004057309502859485§0.21356099980292176§0.01589558646966304§0.014733663834517385
8§1.9847614956643984§1.9876166200602805§2.3406454873121687§22.56381902113125§22.53712599906396§22.666649859457607§19.41030272408568§19.89872526358035§20.533977726369788§16.123008960858538§16.33418203897103§15.654908735039509§19.437492025735587§19.37264136170493§19.80523178891481§SEQ_009§0.4079800498753117§0§20.08§-0.26826678762391326§0.21363535713347478§0.07756220946937238§0.016132578548302422§0.04016123583669355§-0.018201222209584013§-0.011738862555216358§-0.004435456855243584§0.007395908180383651§-0.01014637263766844§-0.0046450987639519315§0.004329529648641775§0.00740246863385876§-0.011037541750675615§0.0§0.0§0.0§0.2857142857142857§0.8571428571428571§0.14285714285714285§0.0§0.0§0.0§0.2409106005866636§0.0§0.0
