Sequence§angry§disgust§fear§joy§positivity§sadness§surprise
SEQ_001§0.12§0.16§0.2§0.0§0.52§0.32§0.0
SEQ_002§0.11764705882352941§0.058823529411764705§0.058823529411764705§0.0§0.7058823529411765§0.0§0.11764705882352941
SEQ_003§0.0§0.125§0.0§0.25§0.75§0.125§0.0
SEQ_004§0.125§0.0625§0.25§0.0§0.75§0.125§0.0
SEQ_005§0.05555555555555555§0.05555555555555555§0.1111111111111111§0.08333333333333333§0.5833333333333334§0.1388888888888889§0.027777777777777776
SEQ_006§0.125§0.125§0.125§0.125§0.75§0.125§0.0
SEQ_007§0.15384615384615385§0.07692307692307693§0.3076923076923077§0.07692307692307693§0.46153846153846156§0.15384615384615385§0.15384615384615385
SEQ_008§0.0§0.0§0.043478260869565216§0.0§0.782608695652174§0.13043478260869565§0.043478260869565216
SEQ_009§0.0§0.0§0.0§0.2857142857142857§0.8571428571428571§0.14285714285714285§0.0
SEQ_010§0.1§0.1§0.3§0.0§0.5§0.3333333333333333§0.13333333333333333
SEQ_011§0.16666666666666666§0.20833333333333334§0.08333333333333333§0.041666666666666664§0.75§0.125§0.041666666666666664
SEQ_012§0.07692307692307693§0.038461538461538464§0.07692307692307693§0.11538461538461539§0.8461538461538461§0.11538461538461539§0.07692307692307693
SEQ_013§0.05405405405405406§0.08108108108108109§0.10810810810810811§0.13513513513513514§0.6216216216216216§0.13513513513513514§0.02702702702702703
SEQ_014§0.1§0.1§0.1§0.0§0.9§0.0§0.1
SEQ_015§0.15789473684210525§0.0§0.2631578947368421§0.05263157894736842§0.631578947368421§0.15789473684210525§0.15789473684210525
SEQ_016§0.2§0.05§0.15§0.05§0.65§0.2§0.15
SEQ_017§0.10256410256410256§0.05128205128205128§0.15384615384615385§0.0§0.717948717948718§0.20512820512820512§0.10256410256410256
SEQ_018§0.0§0.0§0.1111111111111111§0.16666666666666666§0.7222222222222222§0.1111111111111111§0.0
SEQ_019§0.13333333333333333§0.1§0.1§0.06666666666666667§0.7666666666666667§0.1§0.06666666666666667
SEQ_020§0.0§0.0§0.07692307692307693§0.10256410256410256§0.8717948717948718§0.07692307692307693§0.05128205128205128
SEQ_021§0.16666666666666666§0.16666666666666666§0.16666666666666666§0.0§0.6666666666666666§0.16666666666666666§0.0
SEQ_022§0.13636363636363635§0.09090909090909091§0.2727272727272727§0.09090909090909091§0.6818181818181818§0.3181818181818182§0.045454545454545456
SEQ_023§0.037037037037037035§0.07407407407407407§0.07407407407407407§0.1111111111111111§0.8888888888888888§0.07407407407407407§0.037037037037037035
SEQ_024§0.15384615384615385§0.07692307692307693§0.07692307692307693§0.0§0.6923076923076923§0.07692307692307693§0.23076923076923078
SEQ_025§0.05405405405405406§0.02702702702702703§0.08108108108108109§0.08108108108108109§0.8378378378378378§0.13513513513513514§0.08108108108108109
SEQ_026§0.037037037037037035§0.037037037037037035§0.1111111111111111§0.037037037037037035§0.7037037037037037§0.037037037037037035§0.037037037037037035
SEQ_027§0.0§0.0§0.0§0.05555555555555555§0.8888888888888888§0.1111111111111111§0.0
SEQ_028§0.3§0.1§0.3§0.0§0.3§0.3§0.0
SEQ_029§0.09523809523809523§0.023809523809523808§0.11904761904761904§0.11904761904761904§0.7619047619047619§0.11904761904761904§0.07142857142857142
SEQ_030§0.0§0.125§0.0§0.25§1.0§0.0§0.125
SEQ_031§0.15789473684210525§0.05263157894736842§0.21052631578947367§0.10526315789473684§0.5789473684210527§0.21052631578947367§0.15789473684210525
SEQ_032§0.3333333333333333§0.1111111111111111§0.1111111111111111§0.1111111111111111§0.6111111111111112§0.1111111111111111§0.0
SEQ_033§0.0§0.0§0.09090909090909091§0.09090909090909091§0.9090909090909091§0.09090909090909091§0.09090909090909091
SEQ_034§0.2857142857142857§0.2857142857142857§0.35714285714285715§0.2857142857142857§0.7142857142857143§0.21428571428571427§0.07142857142857142
SEQ_035§0.14285714285714285§0.047619047619047616§0.14285714285714285§0.047619047619047616§0.6190476190476191§0.047619047619047616§0.14285714285714285
SEQ_036§0.25§0.4§0.05§0.05§0.5§0.05§0.05
SEQ_037§0.0§0.05263157894736842§0.15789473684210525§0.0§0.8421052631578947§0.05263157894736842§0.05263157894736842
SEQ_038§0.0§0.08333333333333333§0.16666666666666666§0.0§0.5833333333333334§0.16666666666666666§0.16666666666666666
SEQ_039§0.1875§0.0§0.25§0.0§0.6875§0.25§0.0
SEQ_040§0.23076923076923078§0.3076923076923077§0.3076923076923077§0.0§0.6153846153846154§0.15384615384615385§0.0
SEQ_041§0.125§0.125§0.0625§0.0§0.75§0.03125§0.0625
SEQ_042§0.0§0.1§0.1§0.2§0.7§0.1§0.1
SEQ_043§0.0967741935483871§0.06451612903225806§0.06451612903225806§0.03225806451612903§0.6129032258064516§0.16129032258064516§0.03225806451612903
SEQ_044§0.0§0.0625§0.0625§0.0625§0.75§0.0§0.0625
SEQ_045§0.0§0.043478260869565216§0.17391304347826086§0.08695652173913043§0.782608695652174§0.13043478260869565§0.08695652173913043
SEQ_046§0.0§0.0§0.125§0.0§0.5§0.0§0.125
